INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
4/13/2015 0:00,CA,KLAX,LOS ANGELES INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,T1009,White-throated swift,N,,148,42,10,1,A,4,2,1,1,,,N207WN,224,TRUE,TRUE,4,2015,Day,1723,AWP,,24R,,,,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,,"SOURCE = THREE xxxx-x (xxxx-x-xx-xxxxxx, Rx, Rx)",ID BY SMITHSONIAN. PILOT REPT STRIKING A BIRD ON APCH TO RWY 24R ON CAPT'S FRONT WINDOW. SWA MX COLLECTED REMAINS. NO DMG REPTD.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,7/31/2015 0:00,FALSE,FALSE
4/13/2015 0:00,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N247WN,2445,FALSE,FALSE,4,2015,Day,830,AWP,,30L,,4500,160,8,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,N,xxxx-x-xx-xxxxxx,NO DMG.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/31/2015 0:00,FALSE,FALSE
4/13/2015 0:00,WI,KMKE,GENERAL MITCHELL INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKB,Unknown bird,N,,148,42,10,1,A,4,2,1,1,,,N779SW,883,FALSE,FALSE,4,2015,Day,1415,AGL,,1L,,20,140,0,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,,Y,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, xxxxxx), DAILY REPT APP EVENT xxxxxx",STRUCK RT FLAP SHORTLY AFTER LIFT-OFF. NO DMG. ARPT BIOL SAID A RWY INSN WAS CONDUCTED BUT NOTHING WAS FOUND. CAPT REPTD A WHITE AND GRAY SHOREBIRD.,,,,,Deleted,Deleted,,Multiple,Pilot,,,7/31/2015 0:00,FALSE,FALSE
4/13/2015 0:00,WI,KMKE,GENERAL MITCHELL INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,NE104,Ring-billed gull,,,148,42,10,1,A,4,2,1,1,,,,3748,TRUE,FALSE,4,2015,Day,835,AGL,,19R,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,,,,1,Medium,Y,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)",FOUND ON 19R HOLD SHORT FRO 25L (SOUTH SIDE OF 25L) WEST OF CENTERLINE. ID BY WS BIOL.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,7/31/2015 0:00,FALSE,FALSE
4/12/2015 0:00,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N246LV,479,FALSE,FALSE,4,2015,Night,2210,AGL,,22L,,4500,240,8,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Small,N,xxxx-x-xx-xxxxxx (xx/x/xxxx UPDATED DISTANCE),NO DMG. LOCATION REPTD AS 5 MILES S OF SAILZ APP FIX 22L KMDW.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,11/2/2015 0:00,FALSE,FALSE
4/12/2015 0:00,MD,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,,148,42,10,1,A,4,2,1,1,,,N7711N,3874,FALSE,FALSE,4,2015,Night,2050,AEA,,15R,,6000,230,,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Medium,N,xxxx-x-xx-xxxxxx,"DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1, SAME AS # SEEN.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/30/2015 0:00,FALSE,FALSE
4/12/2015 0:00,TX,KHOU,WILLIAM P HOBBY ARPT,SWA,SOUTHWEST AIRLINES,B-737-800,D,N6016,Western sandpiper,N,,148,43,10,1,A,4,2,1,1,,,N8308K,49,TRUE,TRUE,4,2015,Night,2010,ASW,,12R,,0,125,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,Rain,11 to 100,11-100,Small,Y,"SOURCE = THREE xxxx-x (xxxx-x-xx-xxxxxx, Rx)","ID BY SMITHSONIAN. LABOR FOR INSPN REPORTED AS $2,000. FIVE BIRDS INGESTED THROUGH #1 ENGINE. APPROX 10 OTHER BIRDS HIT LT WING AND NOSE GEAR. NO DMG.",4,4000,,3896,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/30/2015 0:00,FALSE,FALSE
4/11/2015 0:00,CO,KDEN,DENVER INTL AIRPORT,SWA,SOUTHWEST AIRLINES,B-737-700,D,J2134,Gadwall,N,,148,42,10,1,A,4,2,1,1,,,N239WN,956,TRUE,TRUE,4,2015,Night,10,ANM,,16R,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,2 to 10,Medium,,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx), MOR DEN-M-xxxx/xx/xx-xxxx","ID BY SMITHSONIAN. PILOT REPTD HITTING SOME SML BIRDS ON SHORT FINAL. NO DMG REPTD. ARPT OPS COLLECTED SAMPLE AT THE GATE. (# STRUCK NOT REPTD, ASSUME 2-10.)",,,,,Deleted,Deleted,,Multiple,Tower,,,7/31/2015 0:00,FALSE,FALSE
4/11/2015 0:00,N/A,ZZZZ,UNKNOWN,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKB,Unknown bird,N,,148,42,10,1,A,4,2,1,1,,,N277WN,1497,FALSE,FALSE,4,2015,,,,,,FOUND AT KSMF,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,,,xxxx-x-xx-xxxxxx,NO OTHER INFORMATION OTHER THAN REMAINS FOUND ON L SIDE OF FUSELAGE.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/31/2015 0:00,FALSE,FALSE
4/11/2015 0:00,MD,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,SWA,SOUTHWEST AIRLINES,B-737-300,D,UNKBM,Unknown bird - medium,N,,148,24,10,1,A,4,2,1,1,,,N622SW,1929,TRUE,FALSE,4,2015,Day,1038,AEA,,33L,,1800,140,5,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Medium,N,xxxx-x-xx-xxxxxx,NO DMG. HIT LEFT FLAP. 5 S OF BWI.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/31/2015 0:00,FALSE,FALSE
4/11/2015 0:00,KY,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,SWA,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,,148,24,10,1,A,4,2,1,1,,,N634SW,1265,FALSE,FALSE,4,2015,Day,1000,ASO,,17L,,0,80,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,N,xxxx-x-xx-xxxxxx,,,300,,292,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/31/2015 0:00,FALSE,FALSE
4/10/2015 0:00,LA,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N225WN,798,FALSE,FALSE,4,2015,Day,1845,ASW,,,,4500,250,20,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Small,N,xxxx-x-xx-xxxxxx,LOCATION REPTD AS 20 SE KMSY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/30/2015 0:00,FALSE,FALSE
4/10/2015 0:00,CA,KSAN,SAN DIEGO INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N284WN,788,FALSE,FALSE,4,2015,Night,2010,AWP,,27,,1700,200,5,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,Y,xxxx-x-xx-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/30/2015 0:00,FALSE,FALSE
4/10/2015 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,ZX303,Savannah sparrow,N,,148,42,10,1,A,4,2,1,1,,,N484WN,190,TRUE,TRUE,4,2015,Day,749,AWP,,28R,,0,,0,Landing Roll,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,N,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)","ID BY SMITHSONIAN. WHILE ON INSPN OF RWY 10R, HEARD TOWER ALERTED ARRIVING A/C OF BIRD REMAINS ON RWY 28R APPROX 2500 FEET DOWN THE RWY. AFTER CLEARING RWY 10R RECVD CLEARANCE FROM TOWER TO PROCEED ONTO RWY 28R FOR INSPN. DURING INSPN LOCATED ONE SMALL RODENT AND ONE SMALL BIRD, REMOVED REMAINS AND EXITED RWY 28R. CALLED TOWER TO VERIFY AIRLINE THAT REPORTED STRIKE. TOWER STATED A/C. RESPONDED TO A/C AT GATE TO INTERVIEW FLT CREW. CAPT STATE THAT THE BIRD STRUCK THE A/C ON LT WINDSHIELD AT APPROX 2500 FEET DOWN THE RWY. FEATHERS PULLED AND SENT TO SI FOR ID.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,7/30/2015 0:00,FALSE,FALSE
4/10/2015 0:00,NV,KLAS,MC CARRAN INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,,148,42,10,1,A,4,2,1,1,,,,744,FALSE,FALSE,4,2015,Night,2200,AWP,,1R,,2000,210,,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Medium,N,xxxx-x-xx-xxxxxx,,,,,,,,,FAA Form 5200-7-E,,,,7/30/2015 0:00,FALSE,FALSE
4/9/2015 0:00,N/A,ZZZZ,UNKNOWN,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKB,Unknown bird,N,,148,42,10,1,A,4,2,1,1,,,N290WN,2160,FALSE,FALSE,4,2015,,,,,,FOUND AT KFLL,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,,,xxxx-x-xx-xxxxxx,BLOOD ON RT LEADING EDGE FLAP INBD OF ENG.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/31/2015 0:00,FALSE,FALSE
4/9/2015 0:00,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,,148,42,10,1,A,4,2,1,1,,,N768SW,688,FALSE,FALSE,4,2015,Day,643,AGL,,,,10300,260,,Descent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,,,1,Medium,N,xxxx-x-xx-xxxxxx,"AFTER LDG AT MDW, MX PERFORMED AN INSPN OF A/C & WINDSHLD AND NO DMG WAS FOUND.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/31/2015 0:00,FALSE,FALSE
4/9/2015 0:00,TX,KSAT,SAN ANTONIO INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,K1001,Black vulture,N,,148,42,10,1,A,4,2,1,1,,,N7737E,750,FALSE,FALSE,4,2015,Day,1450,ASW,,12R,,5200,210,15,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,2 to 10,1,Large,N,xxxx-x-x-xxxxxx,NO DMG.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/31/2015 0:00,FALSE,FALSE
4/9/2015 0:00,CA,KOAK,METRO OAKLAND INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,ZX309,White-crowned sparrow,N,,148,42,10,1,A,4,2,1,1,,,N204WN,,TRUE,TRUE,4,2015,Night,2200,AWP,,,,,,,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,,,ID BY SMITHSONIAN. FAA 15785.,,,,,Deleted,Deleted,4/9/2015 0:00,FAA Form 5200-7,,,,7/31/2015 0:00,FALSE,FALSE
4/9/2015 0:00,CA,KOAK,METRO OAKLAND INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,,148,42,10,1,A,4,2,1,1,,,N225WN,221,FALSE,FALSE,4,2015,Night,556,AWP,,30,,300,170,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,2 to 10,Medium,Y,xxxx-x-x-xxxxxx,2 BIRDS HIT UPPER RT FUSELAGE SHORTLY AFTER T/O. I DO NOT HAVE ANY INFO ON A/C DMG THAT MAY HAVE BEEN FOUND BY COMPANY. (DATA ENTRY NOTE: CHECKING WITH SWA FOR THIS INFO. SWA CONFIRMED NO DMG FOUND ON INSPN,,,,,,,,FAA Form 5200-7-E,,,,7/31/2015 0:00,FALSE,FALSE
4/8/2015 0:00,N/A,ZZZZ,UNKNOWN,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,,148,42,10,1,A,4,2,1,1,,,N251WN,2790,FALSE,FALSE,4,2015,,,,,,FOUND KPIT,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,N,xxxx-x-x-xxxxxx,DID NOT SEE THE STRIKE. FOUND KPIT. 2230PM NIGHT.,,100,,97,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/30/2015 0:00,FALSE,FALSE
4/8/2015 0:00,KY,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,SWA,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,,148,24,10,1,A,4,2,1,1,,,N399WN,686,TRUE,FALSE,4,2015,Day,1310,ASO,,17R,,0,150,0,Take-off run,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,2 to 10,1,Small,N,"SOURCE = xxxx-x (xxxx-x-x-xxxxxx), MOR SDF-M-xxxx/xx/xx-xxxx",NEGATIVE RESULTS ON FOD CHECK. ROTATION.,,,,,Deleted,Deleted,,Multiple,Pilot,,,7/30/2015 0:00,FALSE,FALSE
4/8/2015 0:00,N/A,ZZZZ,UNKNOWN,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N956WN,702,FALSE,FALSE,4,2015,,,,,,FOUND KMSP,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,#2 ENGINE COWL,,,,,,1,Small,,xxxx-x-x-xxxxxx,NO EVIDENCE OF INGESTION INTO MOTOR. UNAWARE OF BIRDSTRIKE UNTIL NOTED BY RAMP PERSONNEL POST FLIGHT. CONTRACT MX PERFORMED BIRDSTRIKE INSPN WITH NO DMG NOTED. FOUND KMSP. 950AM DAY.,,200,,195,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/30/2015 0:00,FALSE,FALSE
4/8/2015 0:00,TX,KDAL,DALLAS LOVE FIELD ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKB,Unknown bird,N,,148,42,10,1,A,4,2,1,1,,,,255,FALSE,FALSE,4,2015,Day,1456,ASW,,13L,,,,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,,,,1,,,MOR DAL-M-xxxx/xx/xx-xxxx,OVER THE THRESHOLD FOR RWY 13L A/C REPORTED HITTING A BIRD. PILOT SAID THERE WAS NO KNOWN DMG IF THEY LATER FIND SOME THEY WOULD REPORT IT. ARPT OPS NOTIFIED.,,,,,Deleted,Deleted,,MOR,Tower,,,7/30/2015 0:00,FALSE,FALSE
4/7/2015 0:00,CA,KSNA,JOHN WAYNE-ORANGE COUNTY ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,YH004,Horned lark,N,,148,42,10,1,A,4,2,1,1,,,,941,TRUE,FALSE,4,2015,Day,1352,AWP,,20R,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,Some Cloud,None,,1,Small,,"SOURCE = xxxx-x (xxxx-x-x-xxxxxx), DAILY REPT APP EVENT xxxxxx","SWA941 REPTD A BIRDSTRIKE ON FLARE OUT. OPS PICKED UP BIRD DEBRIS FROM L SIDE OF RWY BTWN TWYS J & H. SNA ATCT REPTD NO DMG. (DATA ENTRY NOTE: REMAINS CHECKED AS BEING SENT TO SMITHSONIAN, BUT NO REVISION WAS DONE BY THEM)",,,,,Deleted,Deleted,,Multiple,Tower,,,7/31/2015 0:00,FALSE,FALSE
4/6/2015 0:00,N/A,ZZZZ,UNKNOWN,SWA,SOUTHWEST AIRLINES,B-737-500,D,UNKBS,Unknown bird - small,N,,148,33,10,1,A,4,2,1,1,,,N527SW,4985,FALSE,FALSE,4,2015,,,,,,FOUND KHOU,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE = THREE xxxx-x (xxxx-x-x-xxxxxx, Rx,Rx)",CREW UNAWARE UNTIL POSTLFLIGHT. SMALL BIRDSTRIKE ON #2 ENGINE NOTICED POSTFLIGHT. FOUND KHOU. 2100PM NIGHT.,,2000,,1948,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/30/2015 0:00,FALSE,FALSE
4/6/2015 0:00,OK,KTUL,TULSA INTL,SWA,SOUTHWEST AIRLINES,B-737-300,D,UNKBM,Unknown bird - medium,N,,148,24,10,1,A,4,2,1,1,,,N650SW,896,FALSE,FALSE,4,2015,Dusk,,ASW,,18L,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,,,1,Medium,Y,xxxx-x-x-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/30/2015 0:00,FALSE,FALSE
4/6/2015 0:00,AZ,KPHX,PHOENIX SKY HARBOR INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N701GS,544,FALSE,FALSE,4,2015,Night,2312,AWP,,25R,,6000,250,25,Climb,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,N,xxxx-x-xx-xxxxxx,LT SIDE OF A/C JUST ABOVE THE CAPT FRWD VANE. LOCATION REPTD AS 25NM N KPHX.,,100,,97,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,7/30/2015 0:00,FALSE,FALSE
